Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
RentalsUnited,4737435,,EvolveVacationRental,2 Mi to Old Town: Resort-Style Home w/ Heated Pool,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4737901,,EvolveVacationRental,Fairfield Glade Resort Condo - Great for Golfers!,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4737103,,EvolveVacationRental,Eco-Chic Sanctuary Steps From Trinity Trails!,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4737109,,EvolveVacationRental,Family-Friendly Cape May Retreat Near the Beach,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,3776735,,AvantStay,"Sleeps 28 | Bocce Ball, Pool, EV Charger, Near Coachella | Polo Villas Paradise",USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,3804504,,AvantStay,"AvantStay | Polo Villa Halo | Pickleball, Putting Green | Sleeps 28",USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4722641,,AvantStay,Blue Moon by AvantStay | Beach-Front Home + Pool + Private Boardwalk + Outdoor Lounge | Walk to Lake Powell,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,3806570,,AvantStay,"Polo Villas Bella | 2 Homes | Putting Green, Bocce Ball |  Sleeps 32",USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4722425,,AvantStay,Anna's Cabin by AvantStay | Private Hot Tub + Mountain Views + Covered Deck | 7 Min to Townsend,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4739357,,EvolveVacationRental,Myrtle Beach Golf Getaway w/ Views & Pool Access,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4739374,,EvolveVacationRental,3-Unit Work Hub: 8 Mi to Micron Technology!,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4740497,,EvolveVacationRental,Gateway to Big Bear! High-Country Home w/ Deck,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4739464,,EvolveVacationRental,"Dock & Slip, Walk to H Toads! Lake Ozark Retreat",USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4739282,,EvolveVacationRental,Walk to Silver Lake State Park! Family Getaway,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4739186,,EvolveVacationRental,Commute to Austin! High-End Suburban Home w/ Yard,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4739836,,EvolveVacationRental,"Lakes, Gardens & More! Getaway in Moncks Corner",USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4738849,,EvolveVacationRental,Emigrant Lodge w/ Spa: 3 Suites Near Yellowstone,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
