Account ID,Managed by
106541550,
102005171,
112012093,
105753909,
107243613,
104931168,
109480472,
93200635,
94345968,
111122185,
94956019,
110341888,
94953062,
111122110,
111122144,
111122166,
111122106,
111122162,
111122136,
98555369,
94955108,
102210104,
104020542,
93205146,
94538967,
94388403,
94396144,
94342561,
94355664,
94959292,
104396331,
112012067,
93602790,
94954762,
94962790,
93203558,
94538817,
103019310,
93575465,
103442546,
94511396,
105549749,
103148218,
111122105,
103863881,
105994757,
111872907,
93200558,
94358924,
94310124,
94495012,
94959153,
98544690,
100167115,
94367075,
94965678,
109019745,
94953214,
94956637,
100988011,
111122137,
93573004,
94401760,
100850179,
94957807,
93198824,
94408606,
94332403,
93537131,
103483958,
94337035,
93586944,
107331866,
109610620,
102625149,
93199000,
107898980,
105559435,
101523107,
94956884,
109578779,
110588609,
93204817,
93199812,
103519919,
112422475,
107600245,
111357299,
98549182,
94492087,
98549685,
94334498,
107549480,
107898981,
103019270,
113083023,
93200639,
93537984,
106110481,
94358086,
94323934,
93570856,
98557240,
113569507,
93575497,
94327312,
102731871,
98545913,
98552267,
109610627,
109480475,
108596006,
94953121,
93207533,
101394757,
102704428,
100849579,
93586744,
98548187,
93532666,
104275167,
94959646,
94953099,
94954724,
94360570,
93575762,
94387492,
94380821,
98555006,
94470647,
100320903,
94319395,
102073787,
94958412,
101394785,
101350411,
106692251,
93200295,
94447617,
94957059,
106638428,
110960533,
112496435,
93537062,
94367816,
105211786,
108996657,
94370044,
98552105,
94959594,
94476248,
94355009,
94957844,
93206553,
94379900,
93572817,
93207058,
102233977,
110960501,
111636019,
110886710,
112903636,
113049876,
93536524,
105446462,
94958760,
103707810,
94308345,
100100399,
94358105,
94369791,
112275691,
101329967,
101154709,
100100062,
94329869,
101122189,
101320961,
103707818,
106837054,
110733678,
94956196,
94960529,
93203844,
