Account ID,Managed by
119322618,0010y00001a1R2YAAU
105175666,0010y00001a1R2YAAU
107207352,0010y00001a1R2YAAU
105107571,0010y00001a1R2YAAU
93244076,0010y00001a1R2YAAU
108549059,0010y00001a1R2YAAU
105090254,0010y00001a1R2YAAU
105010636,0010y00001a1R2YAAU
117880513,0010y00001a1R2YAAU
108545105,0010y00001a1R2YAAU
119232561,0010y00001a1R2YAAU
108535979,0010y00001a1R2YAAU
108504805,0010y00001a1R2YAAU
108532291,0010y00001a1R2YAAU
108546726,0010y00001a1R2YAAU
108530848,0010y00001a1R2YAAU
108548740,0010y00001a1R2YAAU
108547164,0010y00001a1R2YAAU
108545388,0010y00001a1R2YAAU
119232519,0010y00001a1R2YAAU
119232554,0010y00001a1R2YAAU
119232574,0010y00001a1R2YAAU
108547805,0010y00001a1R2YAAU
108505097,0010y00001a1R2YAAU
108532028,0010y00001a1R2YAAU
105096884,0010y00001a1R2YAAU
105089054,0010y00001a1R2YAAU
117564008,0010y00001a1R2YAAU
51815645,0010y00001a1R2YAAU
105122441,0010y00001a1R2YAAU
122489663,0010y00001a1R2YAAU
111937084,0010y00001a1R2YAAU
111925974,0010y00001a1R2YAAU
111908487,0010y00001a1R2YAAU
111941813,0010y00001a1R2YAAU
111909255,0010y00001a1R2YAAU
111941991,0010y00001a1R2YAAU
112047143,0010y00001a1R2YAAU
116074248,0010y00001a1R2YAAU
111939266,0010y00001a1R2YAAU
111937436,0010y00001a1R2YAAU
120827466,0010y00001a1R2YAAU
111909156,0010y00001a1R2YAAU
112008158,0010y00001a1R2YAAU
111933232,0010y00001a1R2YAAU
112986161,0010y00001a1R2YAAU
111909621,0010y00001a1R2YAAU
111926024,0010y00001a1R2YAAU
112005253,0010y00001a1R2YAAU
111923017,0010y00001a1R2YAAU
112549938,0010y00001a1R2YAAU
111923055,0010y00001a1R2YAAU
112540918,0010y00001a1R2YAAU
114208725,0010y00001a1R2YAAU
114209670,0010y00001a1R2YAAU
121585162,0010y00001a1R2YAAU
121538296,0010y00001a1R2YAAU
121534526,0010y00001a1R2YAAU
121524522,0010y00001a1R2YAAU
121527424,0010y00001a1R2YAAU
116783808,0010y00001a1R2YAAU
109602987,0010y00001a1R2YAAU
53101016,0010y00001a1R2YAAU
109614227,0010y00001a1R2YAAU
117503692,0010y00001a1R2YAAU
117511252,0010y00001a1R2YAAU
115077937,0010y00001a1R2YAAU
107146090,0010y00001a1R2YAAU
107146201,0010y00001a1R2YAAU
107146205,0010y00001a1R2YAAU
107142214,0010y00001a1R2YAAU
109992250,0010y00001a1R2YAAU
109623803,0010y00001a1R2YAAU
109607786,0010y00001a1R2YAAU
121524810,0010y00001a1R2YAAU
121552766,0010y00001a1R2YAAU
121105540,0010y00001a1R2YAAU
121115272,0010y00001a1R2YAAU
121157937,0010y00001a1R2YAAU
121099724,0010y00001a1R2YAAU
118241558,0010y00001a1R2YAAU
108531431,0010y00001a1R2YAAU
108532598,0010y00001a1R2YAAU
