Provider,Provider Property ID,Expedia ID,,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
TravelNest,8470813,108425985,108425985,,Waterfront apartment with Sea view,GRC,PendingReview,,,FALSE,FALSE,TRUE,TRUE,6,32,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,43
TravelNest,8574748,109421196,109421196,,Cozy London Apartment with Great City Views,GBR,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,6,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,7781144,109018649,109018649,,2Bedroom-1Bathroom-Patio-WiFi,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,26,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8577672,109592219,109592219,,Cozy Nottingham Retreat with 4 Bedrooms,GBR,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,24,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8520990,109116863,109116863,,Spacious 1-Bed Flat in Golders Green near Station,GBR,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,19,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8539895,109116405,109116405,,Briggate Bliss Apartment in Leeds,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,10,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8456440,108276003,108276003,,Owerri Luxury Retreat with 5 ensuite Bedrooms,NGA,OnboardingSucceeded,,,TRUE,FALSE,N/A,FALSE,6,0,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8586736,109522171,109522171,,Seaside 3 bed Chalet Escape in Mablethorpe,GBR,OnboardingSucceeded,,,FALSE,TRUE,N/A,TRUE,6,22,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8586260,109521166,109521166,,"Cozy Studio in Hasselby , Stockholm",SWE,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,9,N/A,,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,22
TravelNest,8587066,109521074,109521074,,Summerville Manor Luxury Residency With Drive,GBR,OnboardingSucceeded,,,FALSE,TRUE,N/A,TRUE,6,49,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8342000,109514177,109514177,,Estepona Villa Retreat,ESP,OnboardingSucceeded,,,FALSE,FALSE,TRUE,TRUE,6,32,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8485545,109513286,109513286,,Floating Tranquility Windsor Berkshire England,GBR,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,26,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8500648,108719667,108719667,,Sunrise Luxurious Lodge in Newquay with a Pool,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,12,N/A,,,,FALSE,TRUE,TRUE,N/A,N/A,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8539276,109062593,109062593,,"Detached 4 Bed-UltraFast Wifi,Garden,Free Parking",GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,25,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8406013,108272316,108272316,,"Stylish, Luxury Apartment Sleeps 4 - Southampton",GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,34,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8540064,109084452,109084452,,Cosy Smethwick Escape - 2 Bedroom House,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,15,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,5439572,109074828,109074828,,Remarkable 4-Bed Villa,ESP,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,41,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8571540,109405972,109405972,,2BR-NearCityCentre-WiFi-Parking-Garden,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,15,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8529474,109288313,109288313,,Apartment close to Stockholm city,SWE,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,13,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8477742,108504814,108504814,,Luxurious 6-Bed House with Pool and Free Parking,GBR,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,40,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8469436,108507980,108507980,,City Chic Apartment in Manchester,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,7,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8470399,108483335,108483335,,Luxury 2 bedroom Jamaican townhouse Ocho rios,JAM,PendingReview,,,FALSE,FALSE,N/A,TRUE,6,29,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,45
TravelNest,8551420,109405493,109405493,,Quaint Studio Apartment in Soufriere from Claviers,LCA,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,7,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8572258,109404832,109404832,,"Calle Irene, 6 in Los Alcazares",ESP,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,15,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8581116,109511370,109511370,,Tranquil Cabin Retreat near Wells,GBR,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,10,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8469961,108398078,108398078,,Hyderabad Serenity Retreat - 3 Bdrm Apartment,IND,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,18,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8408415,107600725,107600725,,Amore Villa Retreat in Ocho Rios,JAM,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,10,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,23
TravelNest,8575986,109424026,109424026,,Chatham Retreat by the River,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,10,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8364948,107599279,107599279,,"Bright & Spacious, Central for Airport and Glasgow",GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,14,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8361981,107599233,107599233,,Bas Charming 3 Bedroom House,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,15,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8494519,108596297,108596297,,Charming Studio 10 Minutes from Dubai Mall,ARE,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,22,N/A,,,,FALSE,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8522514,109016546,109016546,,Beautiful Apt - Hacienda Riquelme Golf Resort,ESP,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,10,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8547651,109278701,109278701,,City London Apartment Retreat in Elephant & Castle,GBR,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,20,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8440764,109123700,109123700,,Snowdonia-3Bedroom-2 Bathroom-PetFriendly-Garden,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,29,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8593564,109594169,109594169,,Cozy Winter Hot Tent with Log Burner,GBR,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,10,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8499299,108739074,108739074,,September House in Liverpool,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,19,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8586658,109543046,109543046,,Alpine Retreat in Sankt Anton,AUT,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,13,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
TravelNest,8309263,108263475,108263475,,Charming Lincoln Cottage Family & Pet-Friendly,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,15,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8571151,109405578,109405578,,Apartment  in Alvsjo near Stockholm city,SWE,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,16,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8480371,108507018,108507018,,StunningViews-Privacy-Hiking-Sleeps8-WiFi,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,22,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,8
TravelNest,8479262,108490488,108490488,,Emerald Apartment with Triple A star Proximity,GBR,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,42,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8439426,108003586,108003586,,"Modern, Central East London City Apartment",GBR,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,16,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8300462,106792557,106792557,,Luxury apt near beach w big terrace and sea view,HRV,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,49,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8408654,108001815,108001815,,Apartment in Centre of San Juan del Puerto,ESP,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,23,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8448325,108148399,108148399,,Tropical Oasis Retreat in Discovery Bay,JAM,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,10,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8330624,108484070,108484070,,The Penthouse Of Opulence City Centre Apartments,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,44,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8479511,108688507,108688507,,Villa sea views with park in front of the beach,ESP,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,12,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8470053,108481694,108481694,,Charming Three Bedroom House in Birmingham,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,12,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8461948,108472364,108472364,,1Bedroom-1Bathroom-Accessible-PrivateTerrace,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,18,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8429509,109125720,109125720,,1Bedroom-1Bathroom-OverBathShower-Wifi,GBR,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,16,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8339082,108193633,108193633,,Swallows Rest - Scenic Cottage with Stunning Views,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,26,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8563531,109481640,109481640,,Ali's Cozy House sleeps 4,GBR,OnboardingSucceeded,,,FALSE,TRUE,N/A,TRUE,6,25,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8580669,109480926,109480926,,Beautiful house off-road free parking,GBR,OnboardingSucceeded,,,FALSE,TRUE,N/A,TRUE,6,27,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8581580,109480774,109480774,,Milton Keynes Modern Retreat,GBR,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,12,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8576808,109477199,109477199,,Stafridine Luxury Apartments Benin City,NGA,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,11,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8550729,109476520,109476520,,"Park Lodge- Families, Business and contractors",GBR,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,23,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8534835,109047150,109047150,,Ultimo Apartments Benin City Cozy Retreat,NGA,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,26,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8440672,108594647,108594647,,Brighton Seaside Retreat with 2 Bedrooms,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,17,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8503618,109189740,109189740,,studio apartment with sea view,HRV,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,11,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8549477,109186859,109186859,,Madrid Rio Apartment - Carabanchel,ESP,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,15,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8528126,108993501,108993501,,Garden-Parking-3 Guests-WiFi-20minsGatwick,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,13,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8529731,108993173,108993173,,Gold rated modern lodge near St Ives & Penzance,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,39,N/A,,,,FALSE,TRUE,TRUE,N/A,N/A,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,25
TravelNest,7890713,109185907,109185907,,Mountainside Lodge in Aberdovey - near beach,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,21,N/A,,,,TRUE,TRUE,TRUE,N/A,N/A,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8456915,108310750,108310750,,Seaside luxury Pod Retreat in Saint Ives,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,18,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8546046,109117702,109117702,,Charter House with good Wifi,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,12,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8543683,109107194,109107194,,Liverpool Hideaway - Modern 3-Bed House,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,13,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,25
TravelNest,8452438,108196124,108196124,,"Paradise Apartment in Malay, boracay, philippines",PHL,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,24,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8544081,109308784,109308784,,Limehouse En-Suite with Garden View,GBR,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,8,N/A,,,,FALSE,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8510286,108990732,108990732,,Cottage-Fireplace-Garden-PetsOK-3BR-Parking,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,21,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,2
TravelNest,8390785,107461172,107461172,,Tranquil Oasis in Benin City by bnj luxury,NGA,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,8,FALSE,13,10,"MandatoryFeesFacilitiesAndServices, GuestFacilitiesAndServices, PaymentMethod",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8423137,108276606,108276606,,Elegant 5 Bedroom House/Free Parking/Yard,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,39,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
TravelNest,8483037,108503771,108503771,,Luxury caravan sea views sleep 6 free wifi,GBR,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,16,N/A,,,,TRUE,TRUE,TRUE,N/A,N/A,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
