Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
RentalsUnited,3727638,106108014,SolmarVillasII,Villa Sea Glass,USA,OnboardingFailed,InvalidProperty,"Step FinanceSetup failed for RentalsUnited Property Id: 3727638, Expedia Property Id: 106108014, Correlation Id: f01e6ea0-7b9d-4469-be60-49fd1b20b59f because of property missing Supplier Finance contract details. ErrorCode: POA-WS-272, Message 18855723 - Country code US and Currency USD are not supported for supplier and has propertyEventReasonCode InvalidProperty, Finance profile with the appropriate country and currency cannot be found, please confirm this is set up properly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,3851574,106869084,EvolveVacationRental,Beachfront Clearwater Condo w/ Pool & Hot Tub,USA,OnboardingSucceeded,,,False,False,N/A,TRUE,6,31,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
RentalsUnited,3831670,106110504,EvolveVacationRental,Green Valley Mountain Oasis w/ Views: 4 Mi to Golf,USA,OnboardingSucceeded,,,True,True,TRUE,TRUE,6,42,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,3727528,106107960,SolmarVillasII,Villa Starfish Retreat,USA,OnboardingFailed,InvalidProperty,"Step FinanceSetup failed for RentalsUnited Property Id: 3727528, Expedia Property Id: 106107960, Correlation Id: a777bddb-7683-46b8-af71-4778faf23a02 because of property missing Supplier Finance contract details. ErrorCode: POA-WS-272, Message 18855652 - Country code US and Currency USD are not supported for supplier and has propertyEventReasonCode InvalidProperty, Finance profile with the appropriate country and currency cannot be found, please confirm this is set up properly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,3859764,107507066,EvolveVacationRental,"Large Lake of the Ozarks Home: Deck, Dock & Views",USA,OnboardingSucceeded,,,False,False,FALSE,FALSE,0,0,N/A,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,1,1
RentalsUnited,1257445,107406414,OnefinestayGBP,Alwyne Place by onefinestay,GBR,OnboardingSucceeded,,,False,True,TRUE,TRUE,6,36,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,24
RentalsUnited,3858718,107439804,EvolveVacationRental,Green Valley Lake Cabin Near Lake: Boat + Ski!,USA,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,24,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,0,0
RentalsUnited,3235258,107406413,OnefinestayGBP,Centric Close by onefinestay,GBR,OnboardingSucceeded,,,False,True,TRUE,TRUE,6,32,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,14
RentalsUnited,3859356,107507055,EvolveVacationRental,"Luxe Haines City Home: Relax, Play, Swim & More!",USA,OnboardingSucceeded,,,False,False,FALSE,FALSE,0,0,N/A,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,1,1
RentalsUnited,3857756,107331866,EvolveVacationRental,Big Bear Cabin Rental w/ Kayak: 2 Mi to Lake!,USA,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,25,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,0,0
