Provider,Provider Property ID,Expedia ID,,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
RedAwning,486676,91098418,91098418,,Art Deco Inspired Designer 2 Bed Loft in West Town by RedAwning,USA,PropertyDisabled,,,TRUE,FALSE,FALSE,TRUE,6,51,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RedAwning,486667,91098334,91098334,,French Design-inspired West Loop Apartment With Private Balcony & Large Backyard 2 Bedroom Condo by RedAwning,USA,PropertyDisabled,,,TRUE,FALSE,FALSE,TRUE,6,31,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RedAwning,475457,90703235,90703235,,Converted Store Front Home Lets You Live Like A Local In The Heart Of It All! 4 Bedroom Condo by RedAwning,USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,35,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RedAwning,487166,91431931,91431931,,"Avondale Condo Near Classic Bars, Eateries, And More! 3 Bedroom Condo by RedAwning",USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,20,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RedAwning,486666,91098333,91098333,,Scandinavian-inspired West Loop Apartment With Private Outdoor Balcony 2 Bedroom Condo by RedAwning,USA,PropertyDisabled,,,TRUE,FALSE,FALSE,TRUE,6,23,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RedAwning,497283,105802396,105802396,,Spectacular Lakeview Condo 1bd W/office & Parking 1 Bedroom Condo by RedAwning,USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,23,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
RedAwning,486978,91414573,91414573,,Pet Friendly Southport Corridor Condo - Amazing Shopping At Your Doorstep! 2 Bedroom Condo by RedAwning,USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,18,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RedAwning,489538,94953678,94953678,,Cabin 105 by 747 Lofts,USA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,16,N/A,,,,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RedAwning,492169,96485448,96485448,,Modern Comfort 2 Bd Condo In Iconic Lincoln Square 2 Bedroom Condo by RedAwning,USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,19,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
