Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
TravelNest,8311623,106852809,,Generously large 1 bedroom apartment in Farringdon,GBR,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,19,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,19
TravelNest,8312165,106852805,,Spacious 4 bedroom house - sleeps 8,GBR,OnboardingSucceeded,,,False,False,N/A,TRUE,6,31,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8311667,106852801,,Perfectly located apartment above tube station,GBR,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,22,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8311953,106852796,,Charming London City Apartment,GBR,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,15,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8311862,106852800,,Beautifully presented centrally located studio apt,GBR,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,26,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,9
TravelNest,8311346,106852795,,Light filled studio with view of Regents Park,GBR,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,21,N/A,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,6
TravelNest,8312270,106850959,,Kulambiro Cozy Studio - City Stay,UGA,OnboardingFailed,InvalidProperty,"Step FinanceSetup failed for TravelNest Property Id: 8312270, Expedia Property Id: 106850959, Correlation Id: 76919c9b-70d3-4532-8bdd-9cc135c3a188 because of property missing Customer Finance contract. ErrorCode: 52042, Message The Parent account info is missing for Customer~travelnest and billing currency~USD in the system and has propertyEventReasonCode InvalidProperty, Finance profile with the appropriate country and currency cannot be found, please confirm this is set up properly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TravelNest,8313580,106878049,,Caravan in Dawlish warren,GBR,OnboardingSucceeded,,,False,False,N/A,TRUE,6,10,N/A,,,,FALSE,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
TravelNest,8313034,106877872,,"Traditional Dalmatian apt, 3 min walk to beach",HRV,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,45,N/A,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
TravelNest,8309136,106849806,,"Whispering Waters, Two Bedroom with a Garden, Azha",EGY,OnboardingFailed,InvalidProperty,"Step FinanceSetup failed for TravelNest Property Id: 8309136, Expedia Property Id: 106849806, Correlation Id: 4a2a0e53-06c1-4717-b6c6-ecaff9427fc5 because of property missing Customer Finance contract. ErrorCode: 52042, Message The Parent account info is missing for Customer~travelnest and billing currency~USD in the system and has propertyEventReasonCode InvalidProperty, Finance profile with the appropriate country and currency cannot be found, please confirm this is set up properly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
