Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
Avantio,88389ad1-8972-4a32-8d99-eb3fd0f08abf,136462135,FlatguestSpain,35015D01 - Callejoncejo 9,ESP,OnboardingFailed,InvalidPropertySettings,Distribution model HOTEL_COLLECT is not supported for this provider.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avantio,e4342be9-cb06-4e0e-acfc-68cf114041df,90428191,VilamanIKE,Lux 2 Br Penthouse with Acropolis View,GRC,OnboardingFailed,,"Unhandled exception onboarding Avantio Property Id: e4342be9-cb06-4e0e-acfc-68cf114041df, Expedia Property Id: 90428191, Correlation Id: 257d6f1c-e11a-4212-a134-959c57864eb3 - Response: StatusCode: 422, ReasonPhrase: Unprocessable Entity
Content: {""code"":422,""message"":""Pricing model not compatible in system settings and property settings"",""invalid_field"":""propertySettings.hotelSettings.pricingModel"",""invalid_value"":""PerDayPricing""}",False,False,TRUE,TRUE,6,58,FALSE,13,9,"RoomLayout, BathroomType, Kitchen, KitchenFeatures",N/A,TRUE,TRUE,TRUE,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
Avantio,76f03815-4ac9-4574-a1ca-943aa7b7efbd,39223137,VilamanIKE,Koukaki Garden Escape Child Friendly Apartment by VillaRentalsgr,GRC,OnboardingSucceeded,,,False,False,TRUE,TRUE,6,61,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,329
Avantio,72f463de-c7de-4b0f-ad59-3f2a0d2d3509,53350553,VilamanIKE,Stylish Kolonaki 2 Bdr apartment by VillaRentalsgr,GRC,OnboardingFailed,,"Unhandled exception onboarding Avantio Property Id: 72f463de-c7de-4b0f-ad59-3f2a0d2d3509, Expedia Property Id: 53350553, Correlation Id: 336c2ea3-279a-48ff-b30b-89d1fe25bbf8 - Response: StatusCode: 422, ReasonPhrase: Unprocessable Entity
Content: {""code"":422,""message"":""Pricing model not compatible in system settings and property settings"",""invalid_field"":""propertySettings.hotelSettings.pricingModel"",""invalid_value"":""PerDayPricing""}",False,False,TRUE,TRUE,6,51,FALSE,13,9,"RoomLayout, BathroomType, Kitchen, KitchenFeatures",N/A,TRUE,TRUE,TRUE,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
Avantio,e432ec9f-7df6-4001-9504-decaea9db4c8,44167735,VilamanIKE,Villa Anemos by VillaRentalsgr,GRC,OnboardingFailed,,"Unhandled exception onboarding Avantio Property Id: e432ec9f-7df6-4001-9504-decaea9db4c8, Expedia Property Id: 44167735, Correlation Id: cf3511e8-cd75-46b7-a20f-20d160e3e0da - Response: StatusCode: 422, ReasonPhrase: Unprocessable Entity
Content: {""code"":422,""message"":""Pricing model not compatible in system settings and property settings"",""invalid_field"":""propertySettings.hotelSettings.pricingModel"",""invalid_value"":""PerDayPricing""}",False,False,TRUE,TRUE,6,79,FALSE,13,9,"RoomLayout, BathroomType, Kitchen, KitchenFeatures",N/A,TRUE,TRUE,TRUE,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
Avantio,6d5be3e4-566e-4cea-aa41-0c7e34a07319,75988737,VilamanIKE,3BR APT a breath away from the Acropolis,GRC,OnboardingFailed,,"Unhandled exception onboarding Avantio Property Id: 6d5be3e4-566e-4cea-aa41-0c7e34a07319, Expedia Property Id: 75988737, Correlation Id: 6e2e88bc-4c04-42e6-90b0-5d8d4164a1e3 - Response: StatusCode: 422, ReasonPhrase: Unprocessable Entity
Content: {""code"":422,""message"":""Pricing model not compatible in system settings and property settings"",""invalid_field"":""propertySettings.hotelSettings.pricingModel"",""invalid_value"":""PerDayPricing""}",False,False,TRUE,TRUE,6,49,TRUE,13,13,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
Avantio,80a7d1b2-113d-48be-a440-b8fe8fe506c5,,VilamanIKE,Startupper's Pad in real Athenian n.hood by VillaRentalsgr,GRC,OnboardingFailed,MissingRequiredInfo,"Cannot obtain the expediaID, Onboarding failed. Please provide at least 1 images to onboard this property.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avantio,b1543fe2-b496-4ca8-898a-8a21f1c83c01,136406553,SASTravelLimited,SAVANA,IDN,OnboardingSucceeded,,,True,True,TRUE,TRUE,6,60,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
Avantio,9b9e40ee-7cc2-48b6-896d-1425666249db,136338954,SharingCo,Housing Fana by SharingCo,ESP,OnboardingSucceeded,,,True,False,FALSE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,4,TRUE,1,1
Avantio,3dc5d627-18f5-4e40-9570-ff7f25519180,91449292,FEELHOME,New & Bright 2BR with Balcony near Beach,ISR,OnboardingSucceeded,,,True,True,N/A,TRUE,6,44,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,160
