Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
EQCTravelStaytion,340593,91431471,EQCTravelStaytion,Pines Belle in Tel Aviv-Yafo,ISR,OnboardingSucceeded,,,True,True,N/A,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,180
EQCTravelStaytion,319961,90223403,EQCTravelStaytion,Guglielmo City Center Studio by Wonderful Italy,ITA,OnboardingSucceeded,,,True,False,TRUE,TRUE,6,10,FALSE,13,12,GuestFacilitiesAndServices,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,319863,90222654,EQCTravelStaytion,Kristall Lago 233 Apartment by Wonderful Italy,ITA,OnboardingSucceeded,,,True,False,TRUE,TRUE,6,19,FALSE,13,11,"GuestFacilitiesAndServices, Pool",N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,322383,90341469,EQCTravelStaytion,Cozy Studio in Chiaia district by Wonderful Italy,ITA,OnboardingSucceeded,,,True,False,TRUE,TRUE,6,25,FALSE,13,12,GuestFacilitiesAndServices,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,176
EQCTravelStaytion,344966,91601521,EQCTravelStaytion,Villa Cialoma in Castellammare del Golfo,ITA,OnboardingSucceeded,,,True,True,TRUE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,54
EQCTravelStaytion,319951,90223401,EQCTravelStaytion,Kalsa Apartment with Terrace by Wonderful Italy,ITA,OnboardingSucceeded,,,True,False,TRUE,TRUE,6,12,FALSE,13,12,GuestFacilitiesAndServices,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,319859,90223652,EQCTravelStaytion,I Ciliegi 1 09 con piscina by Wonderful Italy,ITA,OnboardingSucceeded,,,True,False,TRUE,TRUE,6,25,FALSE,13,11,"GuestFacilitiesAndServices, Pool",N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,322134,90313278,TravelStaytionAMER,Bungallow   2 people   private pool and garden,DOM,OnboardingSucceeded,,,True,False,N/A,TRUE,6,19,FALSE,13,11,"GuestFacilitiesAndServices, Pool",N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,343143,91589921,EQCTravelStaytion,Porta Rossa con Vista Lago by Wonderful Italy,ITA,OnboardingSucceeded,,,True,True,TRUE,TRUE,6,67,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,190
EQCTravelStaytion,333221,91275074,EQCTravelStaytion,Le Parfait II   Bord de mer  central et luxueux,TUN,OnboardingSucceeded,,,True,False,N/A,TRUE,6,29,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
