Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
HappyHolidayHomes,5068,66381758,,Marbella House PH39,ESP,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,37,FALSE,13,10,"MandatoryFeesFacilitiesAndServices, Pets, Pool",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
HappyHolidayHomes,4873,69822775,,Marbella Golf Groundfloor,ESP,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,26,FALSE,13,12,MandatoryFeesFacilitiesAndServices,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
HappyHolidayHomes,5054,70324665,,Sunset Golf Second Floor,ESP,PropertyDisabled,,"Content Validation failed for HappyHolidayHomes Property Id: 5054, Expedia Property Id: 70324665., Unsupported location",FALSE,FALSE,FALSE,TRUE,6,27,FALSE,13,9,"RoomLayout, BathroomType, Kitchen, KitchenFeatures",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
HappyHolidayHomes,5103,66382928,,Marbella House PH24,ESP,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,33,FALSE,13,10,"MandatoryFeesFacilitiesAndServices, Pets, Pool",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
HappyHolidayHomes,4517,61236982,,Belvedere A,ITA,OnboardingSucceeded,,,FALSE,FALSE,TRUE,TRUE,6,42,FALSE,13,11,"MandatoryFeesFacilitiesAndServices, Pool",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,22
HappyHolidayHomes,4156,61201589,,Villa La Cala,ESP,PropertyDisabled,,"Content Validation failed for HappyHolidayHomes Property Id: 4156, Expedia Property Id: 61201589., Unsupported location",FALSE,FALSE,TRUE,TRUE,6,36,FALSE,13,11,"MandatoryFeesFacilitiesAndServices, Pool",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
HappyHolidayHomes,5104,66381761,,Marbella House PH77,ESP,OnboardingSucceeded,,,FALSE,FALSE,TRUE,TRUE,6,34,FALSE,13,10,"MandatoryFeesFacilitiesAndServices, Pets, Pool",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
HappyHolidayHomes,5045,66381727,,Marbella House GF30,ESP,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,38,FALSE,13,10,"MandatoryFeesFacilitiesAndServices, Pets, Pool",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
HappyHolidayHomes,5102,66381759,,Marbella House GF44,ESP,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,29,FALSE,13,10,"MandatoryFeesFacilitiesAndServices, Pets, Pool",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
HappyHolidayHomes,4518,61236984,,Belvedere B,ITA,OnboardingSucceeded,,,FALSE,FALSE,TRUE,TRUE,6,24,FALSE,13,11,"MandatoryFeesFacilitiesAndServices, Pool",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
