Expedia ID,Name,Regulatory Compliant,Images,Number of Bedrooms,Number of Bathrooms,Active Products,Sufficient Inventory
108577666,Atlas Hideaway,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
108557779,Mariposa Monarch,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
108551220,Pure Texas,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
108575034,Chic City Retreat 93H,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
108582670,Good Vibes Lake Havasu,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
108578508,Quiet Oak Retreat,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
108557785,Chic City Retreat 93D,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
108607817,Hamilton,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
108598934,Belmont Shore Beach House,N/A,TRUE,TRUE,TRUE,TRUE,TRUE
