Account ID,Managed by
130597751,0018b00001weZLCAA2
130597740,0018b00001weZLCAA2
130597747,0018b00001weZLCAA2
130598081,0018b00001weZLCAA2
130600849,0018b00001weZLCAA2
130600395,0018b00001weZLCAA2
130597750,0018b00001weZLCAA2
130597758,0018b00001weZLCAA2
130597752,0018b00001weZLCAA2
130599135,0018b00001weZLCAA2
130599433,0018b00001weZLCAA2
130598073,0018b00001weZLCAA2
130597744,0018b00001weZLCAA2
130597754,0018b00001weZLCAA2
130597749,0018b00001weZLCAA2
130601026,0018b00001weZLCAA2
130599789,0018b00001weZLCAA2
130600843,0018b00001weZLCAA2
130597962,0018b00001weZLCAA2
130597748,0018b00001weZLCAA2
130601025,0018b00001weZLCAA2
130597741,0018b00001weZLCAA2
130600398,0018b00001weZLCAA2
130597930,0018b00001weZLCAA2
130600851,0018b00001weZLCAA2
130599430,0018b00001weZLCAA2
