Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
vacayhomesentinel,t616l2,116764521,GrandWelcomeFranchisingLLC,Sunkist Getaway,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,58,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,vkh98t,116764652,GrandWelcomeFranchisingLLC,The Magic Hideaway at Solterra,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,64,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,p75b2h,116763473,GrandWelcomeFranchisingLLC,Latitude Adjustment Tuscan Ridge,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,29,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,m62a6e,116763340,GrandWelcomeFranchisingLLC,Get Away Bay at Bahama Bay,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,61,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,2bx62w,116764577,GrandWelcomeFranchisingLLC,Sunrise on Capri at Regal Palms,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,49,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,npca07,116764514,GrandWelcomeFranchisingLLC,Sun-Soaked At Solterra,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,65,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,300
vacayhomesentinel,id5955,116763111,GrandWelcomeFranchisingLLC,Dream Days At Enclaves,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,54,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,2p9g4m,116763602,GrandWelcomeFranchisingLLC,Making Memories – Private Pool!,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,47,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,na2ix8,116763193,GrandWelcomeFranchisingLLC,Family Retreat – For 12ppl!,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,48,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,273
vacayhomesentinel,ci70o2,116764616,GrandWelcomeFranchisingLLC,The Davenport Lakes Retreat,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,40,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,qat6z4,116763406,GrandWelcomeFranchisingLLC,Kismet at Regal Palms – for 10!,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,54,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,yk5uxn,116764232,GrandWelcomeFranchisingLLC,Silver Lining – Luxury for 10!,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,47,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,juj1un,116764182,GrandWelcomeFranchisingLLC,Serene Stay At Bahama Bay,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,58,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,272
vacayhomesentinel,4gcuud,116763398,GrandWelcomeFranchisingLLC,Howard’s Vacations @ Regal Palms,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,50,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,c61opu,116764295,GrandWelcomeFranchisingLLC,Solterra Dream Escape – For 14!,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,71,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,llp122,116762741,GrandWelcomeFranchisingLLC,Coco Villa – Stay for 10 w/ Resort-style Amenities,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,48,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
vacayhomesentinel,a5dpf9,116762879,GrandWelcomeFranchisingLLC,Couilli Condo At Bahama Bay,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,59,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
