Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
RedAwning,481512,,RedAwningEC,Phoenix Vi 61007 1 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,478825,,RedAwningEC,Phoenix V 1505 3 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,505580,,RedAwningEC,Timberline Haven S3 3 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,482137,,RedAwningEC,Phoenix East 1211 3 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,481813,,RedAwningEC,Phoenix X 512 2 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,479906,,RedAwningEC,Phoenix V 204 2 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,476569,,RedAwningEC,Beachgate Condo Suites And Hotel 111 1 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,505598,,RedAwningEC,Wailea Ekahi 17e 1 Bedroom Condo,USA,OnboardingFailed,LatLongNotMatched,"Cannot obtain the expediaID, Lat/Long (20.695858 , 156.440198) do not match with the country code (USA) sent in the request. Please ensure that the lat/long sent matches the country code sent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,505607,,RedAwningEC,Gulfcoast Oasis - 910 Golf Island Dr 4 Bedroom Home,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,505398,,RedAwningEC,7 Little Court 3 Bedroom Home,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,481403,,RedAwningEC,Phoenix Vi 61107 1 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,481687,,RedAwningEC,Phoenix Vi 61102 1 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,478569,,RedAwningEC,Phoenix IX by Brett Robinson Vacations,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,481799,,RedAwningEC,Phoenix V 817 3 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,479649,,RedAwningEC,Phoenix V 1206 2 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,481587,,RedAwningEC,Phoenix X 812 2 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,476545,,RedAwningEC,Beachgate Condo Suites And Hotel 112 1 Bedroom Condo,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,505555,,RedAwningEC,Grateful Getaway - Serene Mountain Retreat 2 Bedroom Home,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedAwning,505584,,RedAwningEC,Sleeps 16 Plus Central Cape Coral Family Escape 4 Bedroom Home,USA,ExpediaIdAssignmentPending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
