Expedia ID,Name,Regulatory Compliant,Images,Number of Bedrooms,Number of Bathrooms,Active Products,Sufficient Inventory
96767640,The Kilburn Crib - Stunning 3BDR Flat,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
