Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
HappyHolidayHomes,5580,72983331,,Sicilian Charm close to Taormina,ITA,OnboardingSucceeded,,,True,False,FALSE,TRUE,6,31,FALSE,13,12,Pets,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
HappyHolidayHomes,4722,62594457,,House In The Vineyards,SVN,OnboardingSucceeded,,,False,False,N/A,TRUE,6,26,FALSE,13,11,"MandatoryFeesFacilitiesAndServices, Internet",N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,200
HappyHolidayHomes,3907,51915343,,Residenza Lago D'Argento,ITA,OnboardingSucceeded,,,False,False,TRUE,TRUE,6,30,TRUE,13,13,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
HappyHolidayHomes,12266,114267286,,Fairy-Tale Tiny House From 17th Century,SVN,OnboardingSucceeded,,,False,False,N/A,TRUE,6,31,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,244
HappyHolidayHomes,12303,114294051,,Fairy-Tale Apartment From 17th Centu,SVN,OnboardingSucceeded,,,False,False,N/A,TRUE,6,26,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,248
HappyHolidayHomes,4978,66172680,,Pool Suite Glavotok 2 at Krk Island,HRV,OnboardingSucceeded,,,False,False,TRUE,TRUE,6,18,FALSE,13,6,"RoomLayout, BathroomType, MandatoryFeesFacilitiesAndServices, Kitchen, KitchenFeatures, Pool, Internet",N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
HappyHolidayHomes,6673,114520930,,Grange Hike & Ski - 10C sestriere,ITA,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,15,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
HappyHolidayHomes,3090,49273278,,La Casa nel Borgo Lake View,ITA,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,35,TRUE,13,13,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,139
HappyHolidayHomes,12319,114421368,,Bungalow Leni,HRV,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,167
HappyHolidayHomes,12314,114413434,,Beautiful House In Porta Soprana Genova,ITA,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
