Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
BookingPal,1235657184,117059300,RJVPensacolaBeachPropertiesUSD,Sunset Harbor Palms 2-210 - Bayside Retreat,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235656051,116784500,RJVRealjoyVacationsUSD,Emerald Beach 325,USA,OnboardingSucceeded,,,True,False,FALSE,TRUE,6,51,N/A,,,,N/A,TRUE,TRUE,N/A,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235656052,116784492,RJVRealjoyVacationsUSD,Emerald Beach 1130,USA,OnboardingSucceeded,,,True,False,FALSE,TRUE,6,48,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235658045,117058311,ResortRentalsUSD,Sea Breeze 503,USA,OnboardingSucceeded,,,False,False,N/A,TRUE,6,59,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235655741,117058168,RJVPensacolaBeachPropertiesUSD,Tequila Sunrise on the Sound,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,45,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235656238,116779722,RJVEmeraldCoastRetreatsUSD,Gulf Crest 2105B,USA,OnboardingSucceeded,,,True,False,FALSE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235654102,117061118,PristinePropertiesVacationRentals,Sailor's Dream,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,79,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235653623,117058686,RJVGreatOceanCondosUSD,Chateau by the Sea 34B,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,52,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235325731,102392087,RJVRealjoyVacationsUSD,A Wave From it All,USA,OnboardingSucceeded,,,True,False,N/A,TRUE,6,42,N/A,,,,N/A,TRUE,TRUE,N/A,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235655259,117263695,PristinePropertiesVacationRentals,Home Away From Home,USA,OnboardingSucceeded,,,False,False,N/A,TRUE,6,97,N/A,,,,N/A,TRUE,TRUE,N/A,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,331
BookingPal,1235653622,116927333,RJVGreatOceanCondosUSD,Oceanwalk 7-502,USA,OnboardingSucceeded,,,True,False,N/A,TRUE,6,43,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
BookingPal,1235653648,117273196,RJVSunPalaceVacationsUSD,Ocean Oasis,USA,OnboardingSucceeded,,,False,False,N/A,TRUE,6,27,N/A,,,,N/A,TRUE,TRUE,N/A,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235656878,116789149,RJVRealjoyVacationsUSD,Sterling Reef 902,USA,OnboardingSucceeded,,,True,False,FALSE,TRUE,6,26,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235650024,117212052,RJVRealjoyVacationsUSD,SunDestin 1206- The SunDestination,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,38,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
BookingPal,1235650020,117061092,PristinePropertiesVacationRentals,Knock Out,USA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,46,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
