Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
EQCTravelStaytion,852405,118712763,TravelStaytionAMER,New Build in Pilsen  Spacious 2 Bed 2 Bath Unit,USA,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,41,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,852531,118754282,EQCTravelStaytion,Villa Alegria by Atlantic Holiday,PRT,OnboardingSucceeded,,,False,False,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCTravelStaytion,852462,118743256,TravelStaytionGRC,Pylos Sunset Retreat with Panoramic Sea Views,GRC,OnboardingSucceeded,,,False,False,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,FALSE,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCTravelStaytion,852351,118704645,EQCTravelStaytion,Collection 3B in Oporto,PRT,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,9,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,852336,118701875,TravelStaytionAMER,w    Stunning 1BR in Miraflores,PER,OnboardingSucceeded,,,False,False,N/A,TRUE,6,24,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,FALSE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,852125,118680172,EQCTravelStaytion,Altham Place-Fully Refurbished 2-Bath Bungalow,GBR,OnboardingSucceeded,,,True,True,N/A,TRUE,6,23,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,852404,118712764,TravelStaytionAMER,"Bright 2Bed 2Bath in Brand New Pilsen Development ",USA,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,40,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,851898,118670898,TravelStaytionAMER,Cozy Modern 4B Family Retreat House,USA,OnboardingSucceeded,,,True,True,TRUE,TRUE,6,65,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,852187,118688983,EQCTravelStaytion,Encosta d   bidos T1,PRT,OnboardingSucceeded,,,False,False,FALSE,TRUE,6,14,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCTravelStaytion,819526,118524798,EQCTravelStaytion,Host   Stay   Pier View,GBR,OnboardingSucceeded,,,True,True,N/A,TRUE,6,20,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
