Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
YourRentals,160925,133847613,,Room-Accessible West Coast Villa Room wi,ZAF,OnboardingSucceeded,,,False,True,N/A,TRUE,6,13,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147729,133882104,,"Room-105 Budget Room, wifi&utilities Ban",THA,OnboardingSucceeded,,,False,True,N/A,TRUE,6,13,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,159922,133851157,,"Room-Acama Guest House 455 Long rd, Welk",ZAF,OnboardingSucceeded,,,False,True,N/A,TRUE,6,80,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,160751,133481550,,Barrio Sanctuary - Nova,PRI,OnboardingSucceeded,,,False,False,TRUE,TRUE,6,29,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,111
YourRentals,161328,133730418,,"Room-Charming Room in Historic Konak, Tu",TUR,OnboardingSucceeded,,,False,False,TRUE,TRUE,6,89,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,160023,133875836,,"Room-El Zonte Tiki – Wake Up & Surf, Oce",SLV,OnboardingSucceeded,,,False,True,N/A,TRUE,6,21,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,161591,133860866,,2 Bed Room Luxury I Stunning Sea View & Bath Tub,THA,OnboardingSucceeded,,,False,False,N/A,TRUE,6,57,TRUE,13,13,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,160771,133652366,,Room-Broome  Rest   House,AUS,OnboardingSucceeded,,,True,False,TRUE,TRUE,6,19,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
YourRentals,161327,133758037,,Room-Variante hotel mansion with spectac,TUR,OnboardingSucceeded,,,False,False,TRUE,TRUE,6,72,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,160020,133875837,,Room-El Zonte Tiki – Surfer Beds Steps f,SLV,OnboardingSucceeded,,,False,True,N/A,TRUE,6,21,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,155012,133722695,,Private Mountain Casita with Garden View,CRI,OnboardingSucceeded,,,False,True,N/A,TRUE,6,20,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,361
